model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
plain,no_discretization,nursery,0,0.8090141713234555,0.6632983276254608,0.9521604938271604,0.951045953360768,381,1975.0,5.183727034120735,0.49587337342384,0.9756362492921176,0.0057830991290697,78.421404856,135.859484061,2.498511436,2.203360768175583,2.185185185185185,2158.0,240.0,2158.0,240.0,C2,C2,C2
plain,no_discretization,nursery,0,0.619489272870949,0.6287114686161297,0.9429012345679012,0.9458161865569272,370,1896.0,5.124324324324324,0.49364842906718,0.9716282777221554,0.0060759833907981,76.652817305,133.154864127,2.4382221790000007,2.248113854595336,2.3194444444444446,1948.0,233.0,1336.0,159.0,C2,C2,C2
plain,no_discretization,nursery,0,0.7338015367045422,0.6115324942812264,0.9182098765432098,0.929783950617284,366,1893.0,5.172131147540983,0.4908834352652539,0.9672648560655756,0.0064536999557744,83.529853524,129.392612348,2.557695337,2.3620541838134432,2.3464506172839505,2023.0,209.0,2023.0,209.0,C2,C2,C2
plain,no_discretization,nursery,0,0.7991314475091797,0.640174659623999,0.9459876543209876,0.9483024691358024,377,1944.0,5.156498673740053,0.4913806981092911,0.9670915940079126,0.006078009191036,76.129436986,133.518982584,2.5084792350000007,2.291409465020576,2.240740740740741,2048.0,220.0,2048.0,220.0,C2,C2,C2
plain,no_discretization,nursery,0,0.737986152245201,0.6189920484546778,0.9236111111111112,0.933213305898491,384,1963.0,5.111979166666667,0.4904080529702937,0.9680436507978404,0.0063865044152949,83.379286626,141.95358356399993,2.7865339830000004,2.452417695473251,2.5478395061728394,2147.0,267.0,2147.0,267.0,C2,C2,C2
plain,no_discretization,nursery,0,0.7607489086145148,0.6207470842498282,0.9351851851851852,0.9362139917695472,368,1896.0,5.152173913043479,0.4932852965330628,0.9696561865675138,0.0063368521500566,77.279243883,129.5438996750001,2.592597727,2.3319615912208507,2.243055555555556,1964.0,206.0,1964.0,206.0,C2,C2,C2
plain,no_discretization,nursery,0,0.5775607138178607,0.8126620704507357,0.9205246913580248,0.9322702331961592,370,1893.0,5.116216216216216,0.4954320491178591,0.9745417515186892,0.0063023671819968,75.744908531,135.311337448,2.5342075939999997,2.3318758573388205,2.374228395061728,1990.0,257.0,1989.0,257.0,C2,C2,C2
plain,no_discretization,nursery,0,0.7461473899146355,0.6221943822774283,0.9251543209876544,0.9344993141289436,384,1971.0,5.1328125,0.4917243705872055,0.9684454372823552,0.0063344835962505,84.326297843,138.818920079,2.686356666,2.4324417009602195,2.351851851851852,2191.0,230.0,2191.0,230.0,C2,C2,C2
plain,no_discretization,nursery,0,0.7851136561230458,0.6275940122833614,0.9390432098765432,0.9427297668038408,367,1895.0,5.163487738419619,0.4975141091934184,0.977741272521432,0.0061284541176558,73.507016013,126.27150690900004,2.4751601340000007,2.249142661179698,2.1103395061728394,1984.0,243.0,1984.0,243.0,C2,C2,C2
